pronoun,position,gender,count,proportion
him,first,m,18763023,0.7931334082743373
him,first,f,4893808,0.20686659172566266
him,sole,m,1511454,0.26455290947919385
him,sole,f,4201785,0.7354470905208061
him,last,m,7457738,0.5165076319488577
him,last,f,6981038,0.48349236805114226
her,first,m,5453179,0.33675289225607397
her,first,f,10740235,0.663247107743926
her,sole,m,4549787,0.836446930656774
her,sole,f,889634,0.16355306934322605
her,last,m,8231136,0.6625828858899948
her,last,f,4191666,0.33741711411000513
himself,first,m,3220505,0.9126177963736215
himself,first,f,308360,0.08738220362637845
himself,sole,m,2776553,0.9955585276126414
himself,sole,f,12387,0.004441472387358638
himself,last,m,5316612,0.9797358445296178
himself,last,f,109965,0.02026415547038216
herself,first,m,274618,0.14708760458416195
herself,first,f,1592419,0.8529123954158381
herself,sole,m,19312,0.012274672492136061
herself,sole,f,1554009,0.9877253275078639
herself,last,m,218399,0.07803369899291762
herself,last,f,2580379,0.9219663010070823
his,first,m,46643539,0.8809923141896997
his,first,f,6300781,0.11900768581030033
his,sole,m,21647488,0.9290585557638872
his,sole,f,1652968,0.0709414442361128
his,last,m,40986288,0.9060439711416434
his,last,f,4250245,0.09395602885835659
her_poss,first,m,6042508,0.1990337103204137
her_poss,first,f,24316711,0.8009662896795863
her_poss,sole,m,1834790,0.13248913771616164
her_poss,sole,f,12013817,0.8675108622838383
her_poss,last,m,4216997,0.17498530757247902
her_poss,last,f,19882152,0.825014692427521
